vehicle_reg_No,MYT_TIMESTAMP,longitude,latitude
WB2225C,2023-09-17T10:31:19,101.706009,2.75212
WB2225C,2023-09-17T10:31:49,101.706009,2.7521
WB2225C,2023-09-17T10:32:19,101.706009,2.7521
WB2225C,2023-09-17T10:32:49,101.706009,2.7521
WB2225C,2023-09-17T10:33:19,101.706009,2.75215
WB2225C,2023-09-17T10:33:49,101.706009,2.75218
WB2225C,2023-09-17T10:34:19,101.706009,2.75218
WB2225C,2023-09-17T10:34:49,101.706009,2.75217
WB2225C,2023-09-17T10:35:19,101.706009,2.75218
WB2225C,2023-09-17T10:35:49,101.706009,2.7522
WB2225C,2023-09-17T10:36:19,101.706009,2.75223
WB2225C,2023-09-17T10:36:49,101.706009,2.75225
WB2225C,2023-09-17T10:37:19,101.706009,2.75225
WB2225C,2023-09-17T10:37:49,101.706009,2.75227
WB2225C,2023-09-17T10:38:19,101.705498,2.75175
WB2225C,2023-09-17T10:43:19,101.706009,2.75197
WB2225C,2023-09-17T10:43:49,101.705658,2.75207
WB2225C,2023-09-17T10:44:19,101.705658,2.75192
WB2225C,2023-09-17T10:44:49,101.705658,2.75195
WB2225C,2023-09-17T10:45:19,101.706009,2.75188
WB2225C,2023-09-17T10:46:19,101.705498,2.75208
WB2225C,2023-09-17T10:46:49,101.705833,2.75222
WB2225C,2023-09-17T10:47:19,101.706169,2.75192
WB2225C,2023-09-17T10:47:49,101.706009,2.75183
WB2225C,2023-09-17T10:48:19,101.706009,2.75185
WB2225C,2023-09-17T10:48:49,101.706009,2.75193
WB2225C,2023-09-17T10:49:19,101.706009,2.75195
WB2225C,2023-09-17T10:49:49,101.706009,2.75202
WB2225C,2023-09-17T10:50:19,101.706169,2.75198
WB2225C,2023-09-17T10:50:49,101.706169,2.75192
WB2225C,2023-09-17T10:51:19,101.706169,2.75198
WB2225C,2023-09-17T10:51:49,101.706169,2.75203
WB2225C,2023-09-17T10:52:19,101.706329,2.75193
WB2225C,2023-09-17T10:52:49,101.706329,2.7521
WB2225C,2023-09-17T10:53:19,101.706329,2.75217
WB2225C,2023-09-17T10:53:49,101.70649,2.7523
WB2225C,2023-09-17T10:54:19,101.70649,2.7524
WB2225C,2023-09-17T10:54:49,101.70649,2.75242
WB2225C,2023-09-17T10:55:19,101.70649,2.75247
WB2225C,2023-09-17T10:55:49,101.70649,2.75243
WB2225C,2023-09-17T10:56:19,101.70649,2.75242
WB2225C,2023-09-17T10:56:49,101.70649,2.75245
WB2225C,2023-09-17T10:57:19,101.70649,2.75158
WB2225C,2023-09-17T10:58:19,101.709343,2.74692
WB2225C,2023-09-17T10:58:49,101.710663,2.74642
WB2225C,2023-09-17T10:59:19,101.711998,2.74732
WB2225C,2023-09-17T10:59:50,101.712341,2.74858
WB2225C,2023-09-17T11:00:19,101.71283,2.74852
WB2225C,2023-09-17T11:00:49,101.712502,2.74825
WB2225C,2023-09-17T11:01:19,101.712502,2.74825
WB2225C,2023-09-17T11:01:49,101.712502,2.74823
WB2225C,2023-09-17T11:02:19,101.712502,2.74775
WB2225C,2023-09-17T11:02:49,101.71183,2.7475
WB2225C,2023-09-17T11:03:19,101.711166,2.7462
WB2225C,2023-09-17T11:03:49,101.710503,2.74548
WB2225C,2023-09-17T11:04:19,101.709,2.74688
WB2225C,2023-09-17T11:10:49,101.706169,2.75225
WB2225C,2023-09-17T11:11:19,101.706169,2.75228
WB2225C,2023-09-17T11:16:19,101.706009,2.75187
WB2225C,2023-09-17T11:16:49,101.705833,2.75202
WB2225C,2023-09-17T11:17:19,101.705658,2.7521
WB2225C,2023-09-17T11:20:19,101.706329,2.75222
WB2225C,2023-09-17T11:20:49,101.707161,2.7503
WB2225C,2023-09-17T11:21:19,101.709,2.74757
WB2225C,2023-09-17T11:21:49,101.710503,2.74633
WB2225C,2023-09-17T11:22:19,101.712158,2.74742
WB2225C,2023-09-17T11:22:49,101.712341,2.74852
WB2225C,2023-09-17T11:23:19,101.712662,2.74867
WB2225C,2023-09-17T11:23:49,101.712662,2.74843
WB2225C,2023-09-17T11:24:19,101.712502,2.74833
WB2225C,2023-09-17T11:24:49,101.712502,2.74785
WB2225C,2023-09-17T11:25:19,101.711166,2.74683
WB2225C,2023-09-17T11:25:49,101.710503,2.74557
WB2225C,2023-09-17T11:26:19,101.70916,2.74678
WB2225C,2023-09-17T11:26:49,101.707497,2.7492
WB2225C,2023-09-17T11:27:19,101.706009,2.75118
WB2225C,2023-09-17T11:28:19,101.705658,2.75205
WB2225C,2023-09-17T11:28:49,101.705658,2.75205
WB2225C,2023-09-17T11:29:49,101.706169,2.75205
WB2225C,2023-09-17T11:37:19,101.722008,2.75762
WB2225C,2023-09-17T11:37:49,101.722008,2.75757
WB2225C,2023-09-17T11:38:19,101.722168,2.7576
WB2225C,2023-09-17T11:39:19,101.708504,2.74835
WB2225C,2023-09-17T11:39:49,101.709671,2.7465
WB2225C,2023-09-17T11:40:19,101.710823,2.74653
WB2225C,2023-09-17T11:40:49,101.712341,2.74753
WB2225C,2023-09-17T11:41:19,101.712502,2.74865
WB2225C,2023-09-17T11:41:49,101.71283,2.74845
WB2225C,2023-09-17T11:42:19,101.712662,2.74837
WB2225C,2023-09-17T11:42:49,101.712662,2.74785
WB2225C,2023-09-17T11:43:19,101.710999,2.74675
WB2225C,2023-09-17T11:43:49,101.710663,2.74572
WB2225C,2023-09-17T11:44:19,101.70916,2.7467
WB2225C,2023-09-17T11:44:49,101.707497,2.74915
WB2225C,2023-09-17T11:45:19,101.70649,2.7506
WB2225C,2023-09-17T11:46:49,101.705658,2.75227
WB2225C,2023-09-17T11:47:19,101.705833,2.75212
WB2225C,2023-09-17T11:47:49,101.705833,2.75213
WB2225C,2023-09-17T11:51:49,101.706169,2.75212
WB2225C,2023-09-17T11:52:19,101.705498,2.75163
WB2225C,2023-09-17T11:52:49,101.705498,2.75197
WB2225C,2023-09-17T11:53:19,101.705658,2.75193
WB2225C,2023-09-17T11:53:49,101.705833,2.7519
WB2225C,2023-09-17T11:54:19,101.705833,2.75185
WB2225C,2023-09-17T11:54:49,101.706009,2.75168
WB2225C,2023-09-17T11:55:19,101.706009,2.7518
WB2225C,2023-09-17T11:55:49,101.706009,2.752
WB2225C,2023-09-17T11:56:19,101.705833,2.75213
WB2225C,2023-09-17T11:56:49,101.705833,2.75215
WB2225C,2023-09-17T11:57:19,101.705833,2.75208
WB2225C,2023-09-17T11:57:49,101.705833,2.75212
WB2225C,2023-09-17T11:58:19,101.706169,2.752
WB2225C,2023-09-17T11:59:19,101.70916,2.7473
WB2225C,2023-09-17T11:59:49,101.710663,2.7464
WB2225C,2023-09-17T12:00:19,101.712158,2.74743
WB2225C,2023-09-17T12:00:49,101.712341,2.74862
WB2225C,2023-09-17T12:01:19,101.712662,2.74858
WB2225C,2023-09-17T12:01:49,101.712662,2.7485
WB2225C,2023-09-17T12:02:19,101.712158,2.7482
WB2225C,2023-09-17T12:02:49,101.712158,2.7483
WB2225C,2023-09-17T12:03:19,101.712341,2.74835
WB2225C,2023-09-17T12:03:49,101.712502,2.74778
WB2225C,2023-09-17T12:04:19,101.711327,2.74693
WB2225C,2023-09-17T12:04:49,101.711166,2.74612
WB2225C,2023-09-17T12:05:19,101.709991,2.74518
WB2225C,2023-09-17T12:05:49,101.70916,2.7467
WB2225C,2023-09-17T12:06:19,101.707832,2.74852
WB2225C,2023-09-17T12:06:49,101.706673,2.7503
WB2225C,2023-09-17T12:07:19,101.705498,2.75172
WB2225C,2023-09-17T12:07:49,101.705498,2.75183
WB2225C,2023-09-17T12:08:19,101.705498,2.75183
WB2225C,2023-09-17T12:08:49,101.705658,2.75187
WB2225C,2023-09-17T12:09:19,101.705658,2.75185
WB2225C,2023-09-17T12:09:49,101.705658,2.7518
WB2225C,2023-09-17T12:10:19,101.705833,2.7518
WB2225C,2023-09-17T12:10:49,101.705833,2.75172
WB2225C,2023-09-17T12:11:19,101.705833,2.7518
WB2225C,2023-09-17T12:11:49,101.705833,2.75187
WB2225C,2023-09-17T12:12:19,101.705833,2.75187
WB2225C,2023-09-17T12:12:49,101.706009,2.75187
WB2225C,2023-09-17T12:13:19,101.706169,2.75177
WB2225C,2023-09-17T12:13:49,101.706169,2.7519
WB2225C,2023-09-17T12:14:19,101.706009,2.75198
WB2225C,2023-09-17T12:14:49,101.705833,2.75175
WB2225C,2023-09-17T12:15:19,101.706169,2.75187
WB2225C,2023-09-17T12:15:49,101.706169,2.75197
WB2225C,2023-09-17T12:16:19,101.706329,2.75203
WB2225C,2023-09-17T12:16:49,101.706329,2.75215
WB2225C,2023-09-17T12:17:19,101.706329,2.7522
WB2225C,2023-09-17T12:17:49,101.706673,2.75093
WB2225C,2023-09-17T12:18:19,101.708504,2.7483
WB2225C,2023-09-17T12:18:49,101.710167,2.74623
WB2225C,2023-09-17T12:19:19,101.71183,2.74717
WB2225C,2023-09-17T12:19:56,101.712502,2.74867
WB2225C,2023-09-17T12:20:19,101.71283,2.74857
WB2225C,2023-09-17T12:20:49,101.712502,2.74823
WB2225C,2023-09-17T12:21:19,101.712502,2.74805
WB2225C,2023-09-17T12:21:49,101.712341,2.7478
WB2225C,2023-09-17T12:22:19,101.712341,2.74767
WB2225C,2023-09-17T12:22:49,101.711166,2.74665
WB2225C,2023-09-17T12:23:19,101.710503,2.74547
WB2225C,2023-09-17T12:23:49,101.70916,2.7467
WB2225C,2023-09-17T12:24:19,101.707497,2.74905
WB2225C,2023-09-17T12:25:19,101.705658,2.75202
WB2225C,2023-09-17T12:25:49,101.705833,2.75208
WB2225C,2023-09-17T12:26:19,101.706009,2.75222
WB2225C,2023-09-17T12:26:49,101.706009,2.75223
WB2225C,2023-09-17T12:27:19,101.706009,2.75223
WB2225C,2023-09-17T12:27:49,101.706009,2.75223
WB2225C,2023-09-17T12:28:19,101.706009,2.75225
WB2225C,2023-09-17T12:28:49,101.706009,2.75227
WB2225C,2023-09-17T12:29:19,101.706009,2.752
WB2225C,2023-09-17T12:29:49,101.705498,2.75197
WB2225C,2023-09-17T12:30:19,101.705498,2.75193
WB2225C,2023-09-17T12:30:49,101.705658,2.75192
WB2225C,2023-09-17T12:31:19,101.705658,2.75187
WB2225C,2023-09-17T12:31:49,101.705658,2.75188
WB2225C,2023-09-17T12:32:19,101.705658,2.7519
WB2225C,2023-09-17T12:32:49,101.705658,2.75188
WB2225C,2023-09-17T12:33:19,101.705658,2.75187
WB2225C,2023-09-17T12:33:49,101.705658,2.75182
WB2225C,2023-09-17T12:34:19,101.705833,2.752
WB2225C,2023-09-17T12:34:49,101.706009,2.75198
WB2225C,2023-09-17T12:35:19,101.706009,2.75198
WB2225C,2023-09-17T12:35:49,101.706009,2.752
WB2225C,2023-09-17T12:36:19,101.706009,2.75202
WB2225C,2023-09-17T12:36:49,101.706009,2.752
WB2225C,2023-09-17T12:37:19,101.706009,2.75203
WB2225C,2023-09-17T12:37:49,101.706009,2.752
WB2225C,2023-09-17T12:38:19,101.706329,2.75212
WB2225C,2023-09-17T12:38:49,101.706329,2.75215
WB2225C,2023-09-17T12:39:19,101.706329,2.7522
WB2225C,2023-09-17T12:39:49,101.706329,2.7522
WB2225C,2023-09-17T12:40:19,101.706329,2.7522
WB2225C,2023-09-17T12:40:49,101.70649,2.75217
WB2225C,2023-09-17T12:41:19,101.706329,2.75172
WB2225C,2023-09-17T12:42:19,101.70916,2.74713
WB2225C,2023-09-17T12:42:49,101.710823,2.74658
WB2225C,2023-09-17T12:43:19,101.712341,2.74753
WB2225C,2023-09-17T12:43:52,101.712502,2.7487
WB2225C,2023-09-17T12:44:19,101.712502,2.74835
WB2225C,2023-09-17T12:44:49,101.712502,2.74812
WB2225C,2023-09-17T12:45:19,101.712502,2.74808
WB2225C,2023-09-17T12:45:49,101.712502,2.74805
WB2225C,2023-09-17T12:46:19,101.712158,2.74743
WB2225C,2023-09-17T12:46:49,101.710823,2.74628
WB2225C,2023-09-17T12:47:19,101.710167,2.74523
WB2225C,2023-09-17T12:47:49,101.709,2.74675
WB2225C,2023-09-17T12:48:19,101.707497,2.749
WB2225C,2023-09-17T12:48:49,101.706009,2.75103
WB2225C,2023-09-17T12:49:19,101.705658,2.752
WB2225C,2023-09-17T12:49:49,101.706009,2.7522
WB2225C,2023-09-17T12:50:19,101.706009,2.75222
WB2225C,2023-09-17T12:50:49,101.706009,2.75222
WB2225C,2023-09-17T12:51:19,101.706169,2.7522
WB2225C,2023-09-17T12:51:49,101.706169,2.75218
WB2225C,2023-09-17T12:52:19,101.706169,2.75215
WB2225C,2023-09-17T12:52:49,101.706329,2.75208
WB2225C,2023-09-17T12:53:19,101.706329,2.7521
WB2225C,2023-09-17T12:53:49,101.705498,2.75178
WB2225C,2023-09-17T12:54:19,101.705833,2.75195
WB2225C,2023-09-17T12:54:49,101.705833,2.75197
WB2225C,2023-09-17T12:55:19,101.705833,2.75192
WB2225C,2023-09-17T12:55:49,101.705833,2.7519
WB2225C,2023-09-17T12:56:19,101.705833,2.75188
WB2225C,2023-09-17T12:56:49,101.705833,2.75188
WB2225C,2023-09-17T12:57:19,101.705833,2.75195
WB2225C,2023-09-17T12:57:49,101.705833,2.75198
WB2225C,2023-09-17T12:58:19,101.705833,2.75195
WB2225C,2023-09-17T12:58:49,101.705833,2.75198
WB2225C,2023-09-17T12:59:19,101.705833,2.75202
WB2225C,2023-09-17T12:59:49,101.706009,2.75205
WB2225C,2023-09-17T13:00:19,101.706009,2.7521
WB2225C,2023-09-17T13:00:49,101.706009,2.75212
WB2225C,2023-09-17T13:01:19,101.706009,2.75212
WB2225C,2023-09-17T13:01:49,101.705833,2.7522
WB2225C,2023-09-17T13:02:19,101.705833,2.75218
WB2225C,2023-09-17T13:02:49,101.706009,2.75225
WB2225C,2023-09-17T13:03:19,101.705833,2.75233
WB2225C,2023-09-17T13:03:49,101.706009,2.75227
WB2225C,2023-09-17T13:04:19,101.706009,2.75223
WB2225C,2023-09-17T13:04:49,101.706009,2.75223
WB2225C,2023-09-17T13:05:19,101.706009,2.75223
WB2225C,2023-09-17T13:05:49,101.706009,2.75222
WB2225C,2023-09-17T13:06:19,101.70649,2.75138
WB2225C,2023-09-17T13:06:49,101.708008,2.74895
WB2225C,2023-09-17T13:07:19,101.709671,2.74645
WB2225C,2023-09-17T13:07:49,101.711166,2.74682
WB2225C,2023-09-17T13:08:19,101.712502,2.74783
WB2225C,2023-09-17T13:08:49,101.712662,2.74865
WB2225C,2023-09-17T13:09:19,101.712662,2.7484
WB2225C,2023-09-17T13:09:49,101.712662,2.74825
WB2225C,2023-09-17T13:10:19,101.712662,2.74822
WB2225C,2023-09-17T13:10:49,101.712502,2.74783
WB2225C,2023-09-17T13:11:19,101.711166,2.74692
WB2225C,2023-09-17T13:11:49,101.710503,2.74548
WB2225C,2023-09-17T13:12:19,101.708839,2.74707
WB2225C,2023-09-17T13:12:49,101.707161,2.7498
WB2225C,2023-09-17T13:13:19,101.705498,2.75162
WB2225C,2023-09-17T13:13:49,101.705833,2.752
WB2225C,2023-09-17T13:14:19,101.705833,2.75212
WB2225C,2023-09-17T13:14:49,101.705658,2.75205
WB2225C,2023-09-17T13:15:19,101.705833,2.75198
WB2225C,2023-09-17T13:15:49,101.705833,2.75202
WB2225C,2023-09-17T13:16:19,101.705833,2.75203
WB2225C,2023-09-17T13:16:49,101.705658,2.7521
WB2225C,2023-09-17T13:17:19,101.705658,2.75212
WB2225C,2023-09-17T13:17:49,101.705658,2.75212
WB2225C,2023-09-17T13:18:19,101.705658,2.75198
WB2225C,2023-09-17T13:18:49,101.705833,2.75217
WB2225C,2023-09-17T13:19:19,101.706009,2.7522
WB2225C,2023-09-17T13:19:49,101.706009,2.7522
WB2225C,2023-09-17T13:20:19,101.706009,2.75222
WB2225C,2023-09-17T13:20:49,101.706009,2.75232
WB2225C,2023-09-17T13:21:19,101.706009,2.75233
WB2225C,2023-09-17T13:21:49,101.706009,2.75233
WB2225C,2023-09-17T13:22:19,101.706009,2.75232
WB2225C,2023-09-17T13:22:49,101.706009,2.75233
WB2225C,2023-09-17T13:23:19,101.705658,2.75183
WB2225C,2023-09-17T13:23:49,101.705658,2.75195
WB2225C,2023-09-17T13:24:19,101.705658,2.7519
WB2225C,2023-09-17T13:24:49,101.705658,2.75193
WB2225C,2023-09-17T13:25:19,101.705658,2.75195
WB2225C,2023-09-17T13:25:49,101.705658,2.75195
WB2225C,2023-09-17T13:26:19,101.705658,2.75192
WB2225C,2023-09-17T13:26:49,101.705658,2.75195
WB2225C,2023-09-17T13:27:19,101.705833,2.75205
WB2225C,2023-09-17T13:27:49,101.706009,2.75205
WB2225C,2023-09-17T13:28:19,101.706009,2.75212
WB2225C,2023-09-17T13:28:49,101.706009,2.75212
WB2225C,2023-09-17T13:29:19,101.706009,2.75208
WB2225C,2023-09-17T13:29:49,101.706009,2.75213
WB2225C,2023-09-17T13:30:49,101.706009,2.75203
WB2225C,2023-09-17T13:31:19,101.706009,2.75208
WB2225C,2023-09-17T13:31:49,101.706009,2.75212
WB2225C,2023-09-17T13:32:19,101.706329,2.75155
WB2225C,2023-09-17T13:33:19,101.709511,2.74678
WB2225C,2023-09-17T13:33:49,101.711166,2.74678
WB2225C,2023-09-17T13:34:19,101.712502,2.74775
WB2225C,2023-09-17T13:34:49,101.712502,2.74873
WB2225C,2023-09-17T13:35:19,101.712662,2.74855
WB2225C,2023-09-17T13:35:49,101.712502,2.74833
WB2225C,2023-09-17T13:36:19,101.712341,2.74822
WB2225C,2023-09-17T13:36:49,101.712502,2.74807
WB2225C,2023-09-17T13:37:19,101.712341,2.7479
WB2225C,2023-09-17T13:37:49,101.712158,2.74788
WB2225C,2023-09-17T13:38:19,101.712341,2.74757
WB2225C,2023-09-17T13:38:49,101.712502,2.74777
WB2225C,2023-09-17T13:39:19,101.712502,2.74797
WB2225C,2023-09-17T13:39:49,101.712502,2.748
WB2225C,2023-09-17T13:40:19,101.712502,2.74813
WB2225C,2023-09-17T13:40:49,101.712341,2.74802
WB2225C,2023-09-17T13:41:19,101.710823,2.74677
WB2225C,2023-09-17T13:41:49,101.710999,2.74595
WB2225C,2023-09-17T13:42:19,101.709511,2.74623
WB2225C,2023-09-17T13:42:49,101.707672,2.74888
WB2225C,2023-09-17T13:43:19,101.706169,2.7511
WB2225C,2023-09-17T13:46:49,101.705833,2.75225
WB2225C,2023-09-17T13:47:19,101.705833,2.75228
WB2225C,2023-09-17T13:47:49,101.705833,2.75228
WB2225C,2023-09-17T13:48:19,101.705833,2.75228
WB2225C,2023-09-17T13:48:49,101.705833,2.75227
WB2225C,2023-09-17T13:49:19,101.705833,2.75228
WB2225C,2023-09-17T13:49:49,101.705833,2.75228
WB2225C,2023-09-17T13:50:19,101.705498,2.75178
WB2225C,2023-09-17T13:50:49,101.705498,2.7519
WB2225C,2023-09-17T13:51:19,101.705658,2.75173
WB2225C,2023-09-17T13:51:49,101.705658,2.75177
WB2225C,2023-09-17T13:52:19,101.705658,2.75173
WB2225C,2023-09-17T14:07:49,101.70649,2.75122
WB2225C,2023-09-17T14:08:49,101.709511,2.74667
WB2225C,2023-09-17T14:09:19,101.710823,2.74658
WB2225C,2023-09-17T14:09:49,101.712341,2.74757
WB2225C,2023-09-17T14:10:19,101.712662,2.74873
WB2225C,2023-09-17T14:10:49,101.712502,2.7485
WB2225C,2023-09-17T14:11:19,101.712502,2.74838
WB2225C,2023-09-17T14:11:49,101.712502,2.74798
WB2225C,2023-09-17T14:12:19,101.710823,2.74653
WB2225C,2023-09-17T14:12:49,101.710663,2.74562
WB2225C,2023-09-17T14:13:19,101.709,2.74697
WB2225C,2023-09-17T14:22:48,101.705833,2.75218
WB2225C,2023-09-17T20:53:47,101.705498,2.75193
WB2225C,2023-09-17T20:54:17,101.705658,2.7517
WB2225C,2023-09-17T20:54:47,101.705833,2.75168
WB2225C,2023-09-17T20:55:17,101.705833,2.7518
WB2225C,2023-09-17T20:55:47,101.705658,2.75185
WB2225C,2023-09-17T20:56:17,101.705833,2.75187
WB2225C,2023-09-17T20:56:47,101.705833,2.75178
WB2225C,2023-09-17T20:57:17,101.706009,2.75182
WB2225C,2023-09-17T20:57:47,101.706009,2.7517
WB2225C,2023-09-17T20:58:17,101.706169,2.75167
WB2225C,2023-09-17T20:58:47,101.706169,2.75167
WB2225C,2023-09-17T20:59:17,101.706009,2.75183
WB2225C,2023-09-17T20:59:47,101.706009,2.75185
WB2225C,2023-09-17T21:00:17,101.706009,2.7519
WB2225C,2023-09-17T21:00:47,101.706009,2.75192
WB2225C,2023-09-17T21:01:17,101.706009,2.7519
WB2225C,2023-09-17T21:01:47,101.706009,2.75193
WB2225C,2023-09-17T21:02:17,101.706009,2.7521
WB2225C,2023-09-17T21:02:47,101.706009,2.75215
WB2225C,2023-09-17T21:03:17,101.706009,2.75217
WB2225C,2023-09-17T21:03:47,101.706009,2.75222
WB2225C,2023-09-17T21:04:17,101.705833,2.75228
WB2225C,2023-09-17T21:04:47,101.706009,2.75223
WB2225C,2023-09-17T21:05:17,101.706169,2.75225
WB2225C,2023-09-17T21:05:47,101.706169,2.75225
WB2225C,2023-09-17T21:06:17,101.706169,2.75227
WB2225C,2023-09-17T21:06:47,101.706329,2.75177
WB2225C,2023-09-17T21:07:17,101.708008,2.74903
WB2225C,2023-09-17T21:07:47,101.709343,2.74708
WB2225C,2023-09-17T21:08:17,101.710663,2.74645
WB2225C,2023-09-17T21:08:47,101.712158,2.74748
WB2225C,2023-09-17T21:09:17,101.712502,2.74853
WB2225C,2023-09-17T21:09:47,101.712662,2.7484
WB2225C,2023-09-17T21:10:17,101.712502,2.74818
WB2225C,2023-09-17T21:10:47,101.712502,2.74812
WB2225C,2023-09-17T21:11:17,101.712502,2.74808
WB2225C,2023-09-17T21:11:47,101.712502,2.74782
WB2225C,2023-09-17T21:12:17,101.711166,2.74683
WB2225C,2023-09-17T21:12:47,101.710342,2.74535
WB2225C,2023-09-17T21:13:17,101.709343,2.74637
WB2225C,2023-09-17T21:13:47,101.708168,2.74817
WB2225C,2023-09-17T21:14:47,101.705498,2.75177
WB2225C,2023-09-17T21:15:17,101.705833,2.75208
WB2225C,2023-09-17T21:15:47,101.705658,2.7521
WB2225C,2023-09-17T21:16:17,101.705658,2.7521
WB2225C,2023-09-17T21:16:47,101.705658,2.75212
WB2225C,2023-09-17T21:17:17,101.705658,2.75212
WB2225C,2023-09-17T21:17:47,101.705833,2.7522
WB2225C,2023-09-17T21:18:17,101.706009,2.75223
WB2225C,2023-09-17T21:18:47,101.705498,2.75202
WB2225C,2023-09-17T21:19:17,101.705833,2.75213
WB2225C,2023-09-17T21:19:47,101.705833,2.75215
WB2225C,2023-09-17T21:20:17,101.705833,2.75217
WB2225C,2023-09-17T21:20:47,101.706009,2.75215
WB2225C,2023-09-17T21:21:17,101.706009,2.75215
WB2225C,2023-09-17T21:21:47,101.706009,2.75215
WB2225C,2023-09-17T21:22:17,101.706009,2.75217
WB2225C,2023-09-17T21:22:47,101.706009,2.75218
WB2225C,2023-09-17T21:23:17,101.706009,2.75227
WB2225C,2023-09-17T21:23:47,101.705498,2.75197
WB2225C,2023-09-17T21:24:17,101.705658,2.75187
WB2225C,2023-09-17T21:24:47,101.705833,2.75185
WB2225C,2023-09-17T21:25:17,101.705833,2.75182
WB2225C,2023-09-17T21:25:47,101.705833,2.75178
WB2225C,2023-09-17T21:26:17,101.705833,2.75182
WB2225C,2023-09-17T21:26:47,101.705833,2.7519
WB2225C,2023-09-17T21:27:17,101.705833,2.75185
WB2225C,2023-09-17T21:27:47,101.705833,2.7519
WB2225C,2023-09-17T21:28:17,101.705833,2.75188
WB2225C,2023-09-17T21:28:47,101.706009,2.75188
WB2225C,2023-09-17T21:29:17,101.706009,2.75192
WB2225C,2023-09-17T21:29:47,101.706009,2.75187
WB2225C,2023-09-17T21:30:17,101.706009,2.75185
WB2225C,2023-09-17T21:30:47,101.706009,2.75182
WB2225C,2023-09-17T21:31:17,101.705833,2.75188
WB2225C,2023-09-17T21:31:47,101.705833,2.75193
WB2225C,2023-09-17T21:32:17,101.705658,2.75202
WB2225C,2023-09-17T21:32:47,101.705833,2.75198
WB2225C,2023-09-17T21:33:17,101.706169,2.75207
WB2225C,2023-09-17T21:33:47,101.706169,2.7521
WB2225C,2023-09-17T21:34:17,101.706169,2.7521
WB2225C,2023-09-17T21:34:47,101.706169,2.75212
WB2225C,2023-09-17T21:35:17,101.706329,2.75208
WB2225C,2023-09-17T21:35:47,101.706169,2.7521
WB2225C,2023-09-17T21:36:17,101.706169,2.75215
WB2225C,2023-09-17T21:36:47,101.70649,2.75155
WB2225C,2023-09-17T21:37:47,101.708656,2.748
WB2225C,2023-09-17T21:38:17,101.709831,2.74632
WB2225C,2023-09-17T21:38:47,101.71151,2.74697
WB2225C,2023-09-17T21:39:17,101.712662,2.74803
WB2225C,2023-09-17T21:39:47,101.712662,2.74877
WB2225C,2023-09-17T21:40:17,101.712662,2.7484
WB2225C,2023-09-17T21:40:51,101.712662,2.74818
WB2225C,2023-09-17T21:41:17,101.712502,2.74792
WB2225C,2023-09-17T21:41:47,101.712502,2.74755
WB2225C,2023-09-17T21:42:17,101.711166,2.74683
WB2225C,2023-09-17T21:42:47,101.710663,2.74582
WB2225C,2023-09-17T21:43:17,101.709511,2.7458
WB2225C,2023-09-17T21:43:47,101.708504,2.74757
WB2225C,2023-09-17T21:44:47,101.705658,2.75147
WB2225C,2023-09-17T21:45:17,101.705833,2.7521
WB2225C,2023-09-17T21:45:47,101.706009,2.75212
WB2225C,2023-09-17T21:46:17,101.706009,2.75212
WB2225C,2023-09-17T21:47:17,101.706009,2.7521
WB2225C,2023-09-17T21:47:47,101.706169,2.75223
WB2225C,2023-09-17T21:48:17,101.706169,2.75225
WB2225C,2023-09-17T21:48:47,101.706009,2.75227
WB2225C,2023-09-17T21:49:17,101.706009,2.75227
WB2225C,2023-09-17T21:49:47,101.706009,2.75225
WB2225C,2023-09-17T21:50:17,101.706009,2.75228
WB2225C,2023-09-17T21:50:47,101.706009,2.75233
WB2225C,2023-09-17T21:51:17,101.706009,2.75233
WB2225C,2023-09-17T21:51:47,101.706009,2.75235
WB2225C,2023-09-17T21:52:17,101.706009,2.75238
WB2225C,2023-09-17T21:52:47,101.706009,2.75237
WB2225C,2023-09-17T21:53:17,101.706009,2.75235
WB2225C,2023-09-17T21:53:47,101.706009,2.7523
WB2225C,2023-09-17T21:54:17,101.705658,2.75178
WB2225C,2023-09-17T21:54:47,101.705658,2.75207
WB2225C,2023-09-17T21:55:17,101.706009,2.75182
WB2225C,2023-09-17T21:55:47,101.706009,2.75198
WB2225C,2023-09-17T21:56:17,101.705833,2.752
WB2225C,2023-09-17T21:56:47,101.706009,2.75203
WB2225C,2023-09-17T21:57:17,101.705833,2.75213
WB2225C,2023-09-17T21:57:47,101.706169,2.75218
WB2225C,2023-09-17T21:58:17,101.706169,2.75223
WB2225C,2023-09-17T21:58:47,101.706169,2.75228
WB2225C,2023-09-17T21:59:17,101.706169,2.7523
WB2225C,2023-09-17T21:59:47,101.706169,2.7523
WB2225C,2023-09-17T22:00:17,101.706169,2.7523
WB2225C,2023-09-17T22:00:47,101.706329,2.75193
WB2225C,2023-09-17T22:01:47,101.70916,2.74735
WB2225C,2023-09-17T22:02:17,101.710342,2.74625
WB2225C,2023-09-17T22:02:47,101.71183,2.7473
WB2225C,2023-09-17T22:03:17,101.712502,2.74847
WB2225C,2023-09-17T22:03:47,101.712662,2.74772
WB2225C,2023-09-17T22:04:17,101.712502,2.74777
WB2225C,2023-09-17T22:04:47,101.712502,2.74782
WB2225C,2023-09-17T22:05:17,101.712502,2.74765
WB2225C,2023-09-17T22:05:47,101.711327,2.747
WB2225C,2023-09-17T22:06:17,101.710823,2.74588
